Flux	Ic
3.76212	0.0567132
3.76312	0.0565008
3.76412	0.056288
3.76512	0.0560747
3.76612	0.055861
3.76712	0.0556469
3.76812	0.0554323
3.76912	0.0552173
3.77012	0.0550018
3.77112	0.054786
3.77212	0.0545696
3.77312	0.0543529
3.77412	0.0541358
3.77512	0.0539182
3.77612	0.0537002
3.77712	0.0534818
3.77812	0.053263
3.77912	0.0530437
3.78012	0.0528241
3.78112	0.0526041
3.78212	0.0523836
3.78312	0.0521628
3.78412	0.0519415
3.78512	0.0517199
3.78612	0.0514978
3.78712	0.0512754
3.78812	0.0510526
3.78912	0.0508294
3.79012	0.0506058
3.79112	0.0503818
3.79212	0.0501575
3.79312	0.0499327
3.79412	0.0497076
3.79512	0.0494822
3.79612	0.0492563
3.79712	0.0490301
3.79812	0.0488035
3.79912	0.0485766
3.80012	0.0483492
3.80112	0.0481216
3.80212	0.0478936
3.80312	0.0476652
3.80412	0.0474365
3.80512	0.0472074
3.80612	0.046978
3.80712	0.0467482
3.80812	0.0465181
3.80912	0.0462877
3.81012	0.0460569
3.81112	0.0458258
3.81212	0.0455943
3.81312	0.0453625
3.81412	0.0451304
3.81512	0.044898
3.81612	0.0446653
3.81712	0.0444322
3.81812	0.0441988
3.81912	0.0439651
3.82012	0.0437311
3.82112	0.0434968
3.82212	0.0432621
3.82312	0.0430272
3.82412	0.042792
3.82512	0.0425564
3.82612	0.0423206
3.82712	0.0420845
3.82812	0.041848
3.82912	0.0416113
3.83012	0.0413743
3.83112	0.041137
3.83212	0.0408995
3.83312	0.0406616
3.83412	0.0404235
3.83512	0.0401851
3.83612	0.0399464
3.83712	0.0397075
3.83812	0.0394682
3.83912	0.0392288
3.84012	0.038989
3.84112	0.038749
3.84212	0.0385088
3.84312	0.0382682
3.84412	0.0380275
3.84512	0.0377864
3.84612	0.0375452
3.84712	0.0373037
3.84812	0.0370619
3.84912	0.0368199
3.85011	0.0365777
3.85111	0.0363352
3.85211	0.0360925
3.85311	0.0358495
3.85411	0.0356064
3.85511	0.035363
3.85611	0.0351194
3.85711	0.0348755
3.85811	0.0346315
3.85911	0.0343872
3.86011	0.0341427
3.86111	0.033898
3.86211	0.0336531
3.86311	0.033408
3.86411	0.0331627
3.86511	0.0329172
3.86611	0.0326715
3.86711	0.0324256
3.86811	0.0321795
3.86911	0.0319332
3.87011	0.0316867
3.87111	0.0314401
3.87211	0.0311932
3.87311	0.0309462
3.87411	0.030699
3.87511	0.0304516
3.87611	0.030204
3.87711	0.0299563
3.87811	0.0297084
3.87911	0.0294603
3.88011	0.0292121
3.88111	0.0289637
3.88211	0.0287152
3.88311	0.0284665
3.88411	0.0282176
3.88511	0.0279686
3.88611	0.0277195
3.88711	0.0274702
3.88811	0.0272207
3.88911	0.0269711
3.89011	0.0267214
3.89111	0.0264716
3.89211	0.0262216
3.89311	0.0259715
3.89411	0.0257212
3.89511	0.0254708
3.89611	0.0252203
3.89711	0.0249697
3.89811	0.024719
3.89911	0.0244681
3.90011	0.0242171
3.90111	0.0239661
3.90211	0.0237149
3.90311	0.0234636
3.90411	0.0232122
3.90511	0.0229607
3.90611	0.0227091
3.90711	0.0224574
3.90811	0.0222056
3.90911	0.0219538
3.91011	0.0217018
3.91111	0.0214498
3.91211	0.0211976
3.91311	0.0209454
3.91411	0.0206931
3.91511	0.0204408
3.91611	0.0201883
3.91711	0.0199358
3.91811	0.0196832
3.91911	0.0194306
3.92011	0.0191779
3.92111	0.0189251
3.92211	0.0186723
3.92311	0.0184194
3.92411	0.0181665
3.92511	0.0179135
3.92611	0.0176605
3.92711	0.0174074
3.92811	0.0171543
3.92911	0.0169011
3.93011	0.0166479
3.93111	0.0163947
3.93211	0.0161414
3.93311	0.0158881
3.93411	0.0156348
3.93511	0.0153814
3.93611	0.015128
3.93711	0.0148746
3.93811	0.0146212
3.93911	0.0143678
3.94011	0.0141143
3.94111	0.0138609
3.94211	0.0136074
3.94311	0.0133539
3.94411	0.0131005
3.94511	0.012847
3.94611	0.0125935
3.94711	0.01234
3.94811	0.0120866
3.94911	0.0118331
3.9501	0.0115797
3.9511	0.0113263
3.9521	0.0110728
3.9531	0.0108194
3.9541	0.0105661
3.9551	0.0103127
3.9561	0.0100594
3.9571	0.0098061
3.9581	0.00955284
3.9591	0.0092996
3.9601	0.00904641
3.9611	0.00879325
3.9621	0.00854014
3.9631	0.00828706
3.9641	0.00803404
3.9651	0.00778106
3.9661	0.00752813
3.9671	0.00727525
3.9681	0.00702243
3.9691	0.00676967
3.9701	0.00651697
3.9711	0.00626433
3.9721	0.00601176
3.9731	0.00575925
3.9741	0.00550682
3.9751	0.00525446
3.9761	0.00500217
3.9771	0.00474996
3.9781	0.00449783
3.9791	0.00424578
3.9801	0.00399382
3.9811	0.00374194
3.9821	0.00349015
3.9831	0.00323846
3.9841	0.00298686
3.9851	0.00273535
3.9861	0.00248395
3.9871	0.00223264
3.9881	0.00198144
3.9891	0.00173035
3.9901	0.00147937
3.9911	0.00122849
3.9921	0.000977733
3.9931	0.00072709
3.9941	0.000476564
3.9951	0.000226159
3.9961	2.41226e-05
3.9971	0.000274279
3.9981	0.000524307
3.9991	0.000774206
4.0001	0.00102397
4.0011	0.0012736
4.0021	0.0015231
4.0031	0.00177245
4.0041	0.00202166
4.0051	0.00227073
4.0061	0.00251965
4.0071	0.00276842
4.0081	0.00301704
4.0091	0.00326551
4.0101	0.00351382
4.0111	0.00376197
4.0121	0.00400996
4.0131	0.00425779
4.0141	0.00450545
4.0151	0.00475294
4.0161	0.00500027
4.0171	0.00524742
4.0181	0.00549439
4.0191	0.00574119
4.0201	0.00598781
4.0211	0.00623425
4.0221	0.0064805
4.0231	0.00672657
4.0241	0.00697245
4.0251	0.00721813
4.0261	0.00746363
4.0271	0.00770893
4.0281	0.00795403
4.0291	0.00819893
4.0301	0.00844362
4.0311	0.00868812
4.0321	0.0089324
4.0331	0.00917648
4.0341	0.00942034
4.0351	0.00966399
4.0361	0.00990743
4.0371	0.0101506
4.0381	0.0103936
4.0391	0.0106364
4.0401	0.010879
4.0411	0.0111213
4.0421	0.0113634
4.0431	0.0116052
4.0441	0.0118468
4.0451	0.0120882
4.0461	0.0123294
4.0471	0.0125703
4.0481	0.0128109
4.0491	0.0130514
4.05009	0.0132915
4.05109	0.0135315
4.05209	0.0137711
4.05309	0.0140105
4.05409	0.0142497
4.05509	0.0144886
4.05609	0.0147272
4.05709	0.0149656
4.05809	0.0152037
4.05909	0.0154415
4.06009	0.0156791
4.06109	0.0159164
4.06209	0.0161534
4.06309	0.0163902
4.06409	0.0166267
4.06509	0.0168629
4.06609	0.0170988
4.06709	0.0173344
4.06809	0.0175697
4.06909	0.0178048
4.07009	0.0180395
4.07109	0.018274
4.07209	0.0185081
4.07309	0.018742
4.07409	0.0189756
4.07509	0.0192088
4.07609	0.0194418
4.07709	0.0196744
4.07809	0.0199068
4.07909	0.0201388
4.08009	0.0203705
4.08109	0.020602
4.08209	0.020833
4.08309	0.0210638
4.08409	0.0212943
4.08509	0.0215244
4.08609	0.0217542
4.08709	0.0219837
4.08809	0.0222128
4.08909	0.0224416
4.09009	0.0226701
4.09109	0.0228982
4.09209	0.023126
4.09309	0.0233535
4.09409	0.0235806
4.09509	0.0238074
4.09609	0.0240338
4.09709	0.0242599
4.09809	0.0244857
4.09909	0.024711
4.10009	0.0249361
4.10109	0.0251607
4.10209	0.0253851
4.10309	0.025609
4.10409	0.0258326
4.10509	0.0260558
4.10609	0.0262787
4.10709	0.0265012
4.10809	0.0267233
4.10909	0.026945
4.11009	0.0271664
4.11109	0.0273874
4.11209	0.027608
4.11309	0.0278283
4.11409	0.0280481
4.11509	0.0282676
4.11609	0.0284867
4.11709	0.0287054
4.11809	0.0289237
4.11909	0.0291416
4.12009	0.0293592
4.12109	0.0295763
4.12209	0.029793
4.12309	0.0300094
4.12409	0.0302253
4.12509	0.0304408
4.12609	0.0306559
4.12709	0.0308706
4.12809	0.0310849
4.12909	0.0312988
4.13009	0.0315123
4.13109	0.0317254
4.13209	0.031938
4.13309	0.0321503
4.13409	0.0323621
4.13509	0.0325735
4.13609	0.0327844
4.13709	0.032995
4.13809	0.0332051
4.13909	0.0334148
4.14009	0.033624
4.14109	0.0338328
4.14209	0.0340412
4.14309	0.0342491
4.14409	0.0344567
4.14509	0.0346637
4.14609	0.0348703
4.14709	0.0350765
4.14809	0.0352822
4.14909	0.0354875
4.15008	0.0356924
4.15108	0.0358967
4.15208	0.0361007
4.15308	0.0363041
4.15408	0.0365072
4.15508	0.0367097
4.15608	0.0369118
4.15708	0.0371134
4.15808	0.0373146
4.15908	0.0375153
4.16008	0.0377156
4.16108	0.0379153
4.16208	0.0381146
4.16308	0.0383135
4.16408	0.0385118
4.16508	0.0387097
4.16608	0.0389071
4.16708	0.039104
4.16808	0.0393004
4.16908	0.0394964
4.17008	0.0396919
4.17108	0.0398868
4.17208	0.0400813
4.17308	0.0402754
4.17408	0.0404689
4.17508	0.0406619
4.17608	0.0408544
4.17708	0.0410465
4.17808	0.041238
4.17908	0.041429
4.18008	0.0416196
4.18108	0.0418096
4.18208	0.0419991
4.18308	0.0421881
4.18408	0.0423767
4.18508	0.0425647
4.18608	0.0427522
4.18708	0.0429392
4.18808	0.0431256
4.18908	0.0433116
4.19008	0.043497
4.19108	0.0436819
4.19208	0.0438663
4.19308	0.0440502
4.19408	0.0442336
4.19508	0.0444164
4.19608	0.0445987
4.19708	0.0447805
4.19808	0.0449617
4.19908	0.0451424
4.20008	0.0453226
4.20108	0.0455023
4.20208	0.0456814
4.20308	0.04586
4.20408	0.046038
4.20508	0.0462155
4.20608	0.0463925
4.20708	0.0465689
4.20808	0.0467448
4.20908	0.0469201
4.21008	0.0470949
4.21108	0.0472691
4.21208	0.0474428
4.21308	0.0476159
4.21408	0.0477885
4.21508	0.0479605
4.21608	0.048132
4.21708	0.0483029
4.21808	0.0484732
4.21908	0.048643
4.22008	0.0488123
4.22108	0.0489809
4.22208	0.049149
4.22308	0.0493166
4.22408	0.0494835
4.22508	0.0496499
4.22608	0.0498158
4.22708	0.049981
4.22808	0.0501457
4.22908	0.0503098
4.23008	0.0504734
4.23108	0.0506363
4.23208	0.0507987
4.23308	0.0509605
4.23408	0.0511218
4.23508	0.0512824
4.23608	0.0514425
4.23708	0.051602
4.23808	0.0517609
4.23908	0.0519192
4.24008	0.0520769
4.24108	0.052234
4.24208	0.0523906
4.24308	0.0525465
4.24408	0.0527019
4.24508	0.0528566
4.24608	0.0530108
4.24708	0.0531644
4.24808	0.0533173
4.24908	0.0534697
4.25007	0.0536215
4.25107	0.0537727
4.25207	0.0539232
4.25307	0.0540732
4.25407	0.0542226
4.25507	0.0543713
4.25607	0.0545195
4.25707	0.054667
4.25807	0.0548139
4.25907	0.0549603
4.26007	0.055106
4.26107	0.055251
4.26207	0.0553955
4.26307	0.0555394
4.26407	0.0556826
4.26507	0.0558253
4.26607	0.0559673
4.26707	0.0561087
4.26807	0.0562494
4.26907	0.0563896
4.27007	0.0565291
4.27107	0.056668
4.27207	0.0568063
4.27307	0.0569439
4.27407	0.057081
4.27507	0.0572174
4.27607	0.0573531
4.27707	0.0574883
4.27807	0.0576228
4.27907	0.0577566
4.28007	0.0578899
4.28107	0.0580225
4.28207	0.0581544
4.28307	0.0582858
4.28407	0.0584165
4.28507	0.0585465
4.28607	0.0586759
4.28707	0.0588047
4.28807	0.0589328
4.28907	0.0590603
4.29007	0.0591872
4.29107	0.0593134
4.29207	0.0594389
4.29307	0.0595638
4.29407	0.0596881
4.29507	0.0598117
4.29607	0.0599347
4.29707	0.060057
4.29807	0.0601787
4.29907	0.0602997
4.30007	0.0604201
4.30107	0.0605398
4.30207	0.0606588
4.30307	0.0607772
4.30407	0.060895
4.30507	0.0610121
4.30607	0.0611285
4.30707	0.0612443
4.30807	0.0613594
4.30907	0.0614739
4.31007	0.0615876
4.31107	0.0617008
4.31207	0.0618132
4.31307	0.0619251
4.31407	0.0620362
4.31507	0.0621467
4.31607	0.0622565
4.31707	0.0623656
4.31807	0.0624741
4.31907	0.0625819
4.32007	0.0626891
4.32107	0.0627955
4.32207	0.0629014
4.32307	0.0630065
4.32407	0.0631109
4.32507	0.0632147
4.32607	0.0633179
4.32707	0.0634203
4.32807	0.0635221
4.32907	0.0636232
4.33007	0.0637236
4.33107	0.0638233
4.33207	0.0639224
4.33307	0.0640208
4.33407	0.0641185
4.33507	0.0642155
4.33607	0.0643119
4.33707	0.0644075
4.33807	0.0645025
4.33907	0.0645968
4.34007	0.0646905
4.34107	0.0647834
4.34207	0.0648757
4.34307	0.0649672
4.34407	0.0650581
4.34507	0.0651483
4.34607	0.0652379
4.34707	0.0653267
4.34807	0.0654149
4.34907	0.0655023
4.35006	0.0655891
4.35106	0.0656752
4.35206	0.0657606
4.35306	0.0658453
4.35406	0.0659293
4.35506	0.0660126
4.35606	0.0660953
4.35706	0.0661772
4.35806	0.0662585
4.35906	0.066339
4.36006	0.0664189
4.36106	0.0664981
4.36206	0.0665766
4.36306	0.0666544
4.36406	0.0667314
4.36506	0.0668078
4.36606	0.0668835
4.36706	0.0669586
4.36806	0.0670329
4.36906	0.0671065
4.37006	0.0671794
4.37106	0.0672516
4.37206	0.0673231
4.37306	0.067394
4.37406	0.0674641
4.37506	0.0675335
4.37606	0.0676023
4.37706	0.0676703
4.37806	0.0677376
4.37906	0.0678042
4.38006	0.0678702
4.38106	0.0679354
4.38206	0.0679999
4.38306	0.0680637
4.38406	0.0681269
4.38506	0.0681893
4.38606	0.068251
4.38706	0.068312
4.38806	0.0683723
4.38906	0.0684319
4.39006	0.0684908
4.39106	0.068549
4.39206	0.0686065
4.39306	0.0686633
4.39406	0.0687194
4.39506	0.0687748
4.39606	0.0688295
4.39706	0.0688834
4.39806	0.0689367
4.39906	0.0689893
4.40006	0.0690411
4.40106	0.0690923
4.40206	0.0691427
4.40306	0.0691924
4.40406	0.0692415
4.40506	0.0692898
4.40606	0.0693374
4.40706	0.0693843
4.40806	0.0694305
4.40906	0.069476
4.41006	0.0695208
4.41106	0.0695649
4.41206	0.0696083
4.41306	0.0696509
4.41406	0.0696929
4.41506	0.0697341
4.41606	0.0697747
4.41706	0.0698145
4.41806	0.0698536
4.41906	0.069892
4.42006	0.0699297
4.42106	0.0699667
4.42206	0.070003
4.42306	0.0700386
4.42406	0.0700735
4.42506	0.0701077
4.42606	0.0701411
4.42706	0.0701739
4.42806	0.0702059
4.42906	0.0702372
4.43006	0.0702679
4.43106	0.0702978
4.43206	0.070327
4.43306	0.0703555
4.43406	0.0703833
4.43506	0.0704104
4.43606	0.0704367
4.43706	0.0704624
4.43806	0.0704874
4.43906	0.0705116
4.44006	0.0705351
4.44106	0.070558
4.44206	0.0705801
4.44306	0.0706015
4.44406	0.0706222
4.44506	0.0706422
4.44606	0.0706615
4.44706	0.0706801
4.44806	0.070698
4.44906	0.0707152
4.45005	0.0707316
4.45105	0.0707474
4.45205	0.0707625
4.45305	0.0707768
4.45405	0.0707905
4.45505	0.0708034
4.45605	0.0708156
4.45705	0.0708271
4.45805	0.070838
4.45905	0.0708481
4.46005	0.0708575
4.46105	0.0708662
4.46205	0.0708742
4.46305	0.0708815
4.46405	0.0708881
4.46505	0.070894
4.46605	0.0708992
4.46705	0.0709036
4.46805	0.0709074
4.46905	0.0709105
4.47005	0.0709129
4.47105	0.0709145
4.47205	0.0709155
4.47305	0.0709158
4.47405	0.0709154
4.47505	0.0709142
4.47605	0.0709124
4.47705	0.0709099
4.47805	0.0709066
4.47905	0.0709027
4.48005	0.0708981
4.48105	0.0708927
4.48205	0.0708867
4.48305	0.07088
4.48405	0.0708726
4.48505	0.0708644
4.48605	0.0708556
4.48705	0.0708461
4.48805	0.0708359
4.48905	0.070825
4.49005	0.0708134
4.49105	0.0708011
4.49205	0.0707881
4.49305	0.0707744
4.49405	0.07076
4.49505	0.070745
4.49605	0.0707292
4.49705	0.0707127
4.49805	0.0706956
4.49905	0.0706777
4.50005	0.0706592
4.50105	0.07064
4.50205	0.0706201
4.50305	0.0705995
4.50405	0.0705782
4.50505	0.0705562
4.50605	0.0705336
4.50705	0.0705102
4.50805	0.0704862
4.50905	0.0704614
4.51005	0.070436
4.51105	0.0704099
4.51205	0.0703832
4.51305	0.0703557
4.51405	0.0703275
4.51505	0.0702987
4.51605	0.0702692
4.51705	0.070239
4.51805	0.0702081
4.51905	0.0701766
4.52005	0.0701444
4.52105	0.0701114
4.52205	0.0700779
4.52305	0.0700436
4.52405	0.0700086
4.52505	0.069973
4.52605	0.0699367
4.52705	0.0698997
4.52805	0.0698621
4.52905	0.0698238
4.53005	0.0697848
4.53105	0.0697451
4.53205	0.0697048
4.53305	0.0696637
4.53405	0.0696221
4.53505	0.0695797
4.53605	0.0695367
4.53705	0.069493
4.53805	0.0694486
4.53905	0.0694036
4.54005	0.0693579
4.54105	0.0693116
4.54205	0.0692645
4.54305	0.0692169
4.54405	0.0691685
4.54505	0.0691195
4.54605	0.0690698
4.54705	0.0690195
4.54805	0.0689685
4.54905	0.0689169
4.55004	0.0688645
4.55104	0.0688116
4.55204	0.0687579
4.55304	0.0687037
4.55404	0.0686487
4.55504	0.0685931
4.55604	0.0685369
4.55704	0.06848
4.55804	0.0684224
4.55904	0.0683642
4.56004	0.0683054
4.56104	0.0682459
4.56204	0.0681857
4.56304	0.0681249
4.56404	0.0680635
4.56504	0.0680014
4.56604	0.0679387
4.56704	0.0678753
4.56804	0.0678113
4.56904	0.0677466
4.57004	0.0676813
4.57104	0.0676153
4.57204	0.0675488
4.57304	0.0674815
4.57404	0.0674137
4.57504	0.0673452
4.57604	0.067276
4.57704	0.0672063
4.57804	0.0671359
4.57904	0.0670648
4.58004	0.0669932
4.58104	0.0669209
4.58204	0.0668479
4.58304	0.0667744
4.58404	0.0667002
4.58504	0.0666254
4.58604	0.0665499
4.58704	0.0664739
4.58804	0.0663972
4.58904	0.0663199
4.59004	0.0662419
4.59104	0.0661634
4.59204	0.0660842
4.59304	0.0660044
4.59404	0.065924
4.59504	0.065843
4.59604	0.0657613
4.59704	0.0656791
4.59804	0.0655962
4.59904	0.0655127
4.60004	0.0654286
4.60104	0.0653439
4.60204	0.0652586
4.60304	0.0651727
4.60404	0.0650861
4.60504	0.064999
4.60604	0.0649113
4.60704	0.0648229
4.60804	0.064734
4.60904	0.0646444
4.61004	0.0645543
4.61104	0.0644635
4.61204	0.0643722
4.61304	0.0642803
4.61404	0.0641877
4.61504	0.0640946
4.61604	0.0640009
4.61704	0.0639065
4.61804	0.0638116
4.61904	0.0637161
4.62004	0.0636201
4.62104	0.0635234
4.62204	0.0634261
4.62304	0.0633283
4.62404	0.0632299
4.62504	0.0631308
4.62604	0.0630313
4.62704	0.0629311
4.62804	0.0628303
4.62904	0.062729
4.63004	0.0626271
4.63104	0.0625246
4.63204	0.0624216
4.63304	0.0623179
4.63404	0.0622137
4.63504	0.062109
4.63604	0.0620036
4.63704	0.0618977
4.63804	0.0617913
4.63904	0.0616842
4.64004	0.0615766
4.64104	0.0614685
4.64204	0.0613598
4.64304	0.0612505
4.64404	0.0611406
4.64504	0.0610302
4.64604	0.0609193
4.64704	0.0608078
4.64804	0.0606957
4.64904	0.0605831
4.65003	0.06047
4.65103	0.0603562
4.65203	0.060242
4.65303	0.0601272
4.65403	0.0600118
4.65503	0.0598959
4.65603	0.0597795
4.65703	0.0596625
4.65803	0.059545
4.65903	0.059427
4.66003	0.0593084
4.66103	0.0591892
4.66203	0.0590696
4.66303	0.0589494
4.66403	0.0588287
4.66503	0.0587074
4.66603	0.0585856
4.66703	0.0584633
4.66803	0.0583405
4.66903	0.0582171
4.67003	0.0580932
4.67103	0.0579688
4.67203	0.0578439
4.67303	0.0577185
4.67403	0.0575925
4.67503	0.057466
4.67603	0.057339
4.67703	0.0572115
4.67803	0.0570835
4.67903	0.056955
4.68003	0.056826
4.68103	0.0566964
4.68203	0.0565664
4.68303	0.0564359
4.68403	0.0563048
4.68503	0.0561733
4.68603	0.0560412
4.68703	0.0559087
4.68803	0.0557756
4.68903	0.0556421
4.69003	0.0555081
4.69103	0.0553735
4.69203	0.0552385
4.69303	0.055103
4.69403	0.0549671
4.69503	0.0548306
4.69603	0.0546936
4.69703	0.0545562
4.69803	0.0544183
4.69903	0.0542799
4.70003	0.054141
4.70103	0.0540017
4.70203	0.0538618
4.70303	0.0537215
4.70403	0.0535808
4.70503	0.0534395
4.70603	0.0532978
4.70703	0.0531556
4.70803	0.053013
4.70903	0.0528699
4.71003	0.0527263
4.71103	0.0525823
4.71203	0.0524378
4.71303	0.0522929
4.71403	0.0521475
4.71503	0.0520016
4.71603	0.0518553
4.71703	0.0517086
4.71803	0.0515614
4.71903	0.0514137
4.72003	0.0512656
4.72103	0.0511171
4.72203	0.0509681
4.72303	0.0508187
4.72403	0.0506688
4.72503	0.0505185
4.72603	0.0503678
4.72703	0.0502166
4.72803	0.050065
4.72903	0.049913
4.73003	0.0497605
4.73103	0.0496076
4.73203	0.0494543
4.73303	0.0493006
4.73403	0.0491464
4.73503	0.0489918
4.73603	0.0488368
4.73703	0.0486814
4.73803	0.0485256
4.73903	0.0483693
4.74003	0.0482127
4.74103	0.0480556
4.74203	0.0478981
4.74303	0.0477403
4.74403	0.047582
4.74503	0.0474233
4.74603	0.0472642
4.74703	0.0471047
4.74803	0.0469448
4.74903	0.0467845
4.75002	0.0466238
4.75102	0.0464627
4.75202	0.0463012
4.75302	0.0461394
4.75402	0.0459771
4.75502	0.0458145
4.75602	0.0456515
4.75702	0.0454881
4.75802	0.0453243
4.75902	0.0451601
4.76002	0.0449956
4.76102	0.0448307
4.76202	0.0446654
4.76302	0.0444997
4.76402	0.0443337
4.76502	0.0441673
4.76602	0.0440005
4.76702	0.0438334
4.76802	0.0436659
4.76902	0.043498
4.77002	0.0433298
4.77102	0.0431612
4.77202	0.0429923
4.77302	0.042823
4.77402	0.0426534
4.77502	0.0424834
4.77602	0.042313
4.77702	0.0421424
4.77802	0.0419713
4.77902	0.0418
4.78002	0.0416282
4.78102	0.0414562
4.78202	0.0412838
4.78302	0.0411111
4.78402	0.040938
4.78502	0.0407646
4.78602	0.0405909
4.78702	0.0404168
4.78802	0.0402424
4.78902	0.0400677
4.79002	0.0398927
4.79102	0.0397174
4.79202	0.0395417
4.79302	0.0393657
4.79402	0.0391894
4.79502	0.0390128
4.79602	0.0388359
4.79702	0.0386586
4.79802	0.0384811
4.79902	0.0383032
4.80002	0.0381251
4.80102	0.0379466
4.80202	0.0377678
4.80302	0.0375888
4.80402	0.0374094
4.80502	0.0372298
4.80602	0.0370498
4.80702	0.0368696
4.80802	0.036689
4.80902	0.0365082
4.81002	0.0363271
4.81102	0.0361457
4.81202	0.0359641
4.81302	0.0357821
4.81402	0.0355999
4.81502	0.0354174
4.81602	0.0352346
4.81702	0.0350516
4.81802	0.0348683
4.81902	0.0346847
4.82002	0.0345008
4.82102	0.0343167
4.82202	0.0341323
4.82302	0.0339477
4.82402	0.0337628
4.82502	0.0335776
4.82602	0.0333922
4.82702	0.0332065
4.82802	0.0330206
4.82902	0.0328345
4.83002	0.032648
4.83102	0.0324614
4.83202	0.0322745
4.83302	0.0320873
4.83402	0.0319
4.83502	0.0317123
4.83602	0.0315245
4.83702	0.0313364
4.83802	0.0311481
4.83902	0.0309595
4.84002	0.0307707
4.84102	0.0305817
4.84202	0.0303925
4.84302	0.030203
4.84402	0.0300133
4.84502	0.0298234
4.84602	0.0296333
4.84702	0.029443
4.84802	0.0292525
4.84902	0.0290617
4.85001	0.0288708
4.85101	0.0286796
4.85201	0.0284882
4.85301	0.0282966
4.85401	0.0281049
4.85501	0.0279129
4.85601	0.0277207
4.85701	0.0275284
4.85801	0.0273358
4.85901	0.0271431
4.86001	0.0269501
4.86101	0.026757
4.86201	0.0265637
4.86301	0.0263702
4.86401	0.0261765
4.86501	0.0259827
4.86601	0.0257887
4.86701	0.0255945
4.86801	0.0254001
4.86901	0.0252055
4.87001	0.0250108
4.87101	0.0248159
4.87201	0.0246209
4.87301	0.0244257
4.87401	0.0242303
4.87501	0.0240347
4.87601	0.0238391
4.87701	0.0236432
4.87801	0.0234472
4.87901	0.0232511
4.88001	0.0230547
4.88101	0.0228583
4.88201	0.0226617
4.88301	0.022465
4.88401	0.0222681
4.88501	0.0220711
4.88601	0.0218739
4.88701	0.0216766
4.88801	0.0214792
4.88901	0.0212816
4.89001	0.0210839
4.89101	0.0208861
4.89201	0.0206882
4.89301	0.0204901
4.89401	0.0202919
4.89501	0.0200936
4.89601	0.0198952
4.89701	0.0196967
4.89801	0.019498
4.89901	0.0192993
4.90001	0.0191004
4.90101	0.0189014
4.90201	0.0187023
4.90301	0.0185031
4.90401	0.0183038
4.90501	0.0181044
4.90601	0.0179049
4.90701	0.0177054
4.90801	0.0175057
4.90901	0.0173059
4.91001	0.0171061
4.91101	0.0169061
4.91201	0.0167061
4.91301	0.016506
4.91401	0.0163058
4.91501	0.0161055
4.91601	0.0159051
4.91701	0.0157047
4.91801	0.0155042
4.91901	0.0153036
4.92001	0.0151029
4.92101	0.0149022
4.92201	0.0147015
4.92301	0.0145006
4.92401	0.0142997
4.92501	0.0140987
4.92601	0.0138977
4.92701	0.0136966
4.92801	0.0134955
4.92901	0.0132943
4.93001	0.0130931
4.93101	0.0128918
4.93201	0.0126905
4.93301	0.0124891
4.93401	0.0122877
4.93501	0.0120862
4.93601	0.0118847
4.93701	0.0116832
4.93801	0.0114816
4.93901	0.01128
4.94001	0.0110784
4.94101	0.0108768
4.94201	0.0106751
4.94301	0.0104734
4.94401	0.0102716
4.94501	0.0100699
4.94601	0.00986814
4.94701	0.00966636
4.94801	0.00946457
4.94901	0.00926277
4.95	0.00906095
4.951	0.00885913
4.952	0.0086573
4.953	0.00845547
4.954	0.00825363
4.955	0.0080518
4.956	0.00784997
4.957	0.00764814
4.958	0.00744631
4.959	0.0072445
4.96	0.00704269
4.961	0.0068409
4.962	0.00663912
4.963	0.00643735
4.964	0.0062356
4.965	0.00603388
4.966	0.00583217
4.967	0.00563049
4.968	0.00542883
4.969	0.0052272
4.97	0.0050256
4.971	0.00482403
4.972	0.0046225
4.973	0.004421
4.974	0.00421954
4.975	0.00401811
4.976	0.00381673
4.977	0.00361539
4.978	0.0034141
4.979	0.00321285
4.98	0.00301165
4.981	0.00281051
4.982	0.00260941
4.983	0.00240837
4.984	0.00220739
4.985	0.00200647
4.986	0.00180561
4.987	0.00160481
4.988	0.00140407
4.989	0.0012034
4.99	0.0010028
4.991	0.000802275
4.992	0.000601818
4.993	0.000401435
